primary_call_reason,NumberOfCalls,total_time_agent,AHT,total_time_queue,AST,Call_Duration
Voluntary Change,10848,6933540,639,5863200,540,1179
Upgrade,2738,1731360,632,817260,298,930
Booking,2637,1127940,427,633480,240,667
Disability,403,117720,292,202920,503,795
ETC,952,916680,962,518160,544,1506
Baggage,2832,944880,333,1535220,542,875
Communications,3840,3174600,826,921480,239,1065
Mileage Plus,5851,5825100,995,2112300,361,1356
Voluntary Cancel,1607,1160040,721,867000,539,1260
Checkout,1888,1919820,1016,1368240,724,1740
Traveler Updates,937,368460,393,646560,690,1083
Products & Services,3332,2487540,746,1007760,302,1048
Post Flight,4330,4039440,932,2465640,569,1501
IRROPS,13311,10450680,785,4793040,360,1145
Other Topics,818,286380,350,195300,238,588
Unaccompanied Minor,104,54000,519,71580,688,1207
Digital Support,1225,456060,372,619500,505,877
Schedule Change  ,731,358200,490,176040,240,730
Seating,6365,3023340,474,3633300,570,1044
Check-In,1904,1093140,574,677520,355,929
